$$ChildProductClassification.Code$ChildProduct.StockKeepingUnit$ParentProduct.StockKeepingUnit$ProductComponentGroup.Code$ProductRelationshipType.Name,ChildProduct.StockKeepingUnit,ChildProductClassification.Code,ChildProductRole,ChildSellingModel.$$Name$SellingModelType,DoesBundlePriceIncludeChild,IsComponentRequired,IsDefaultComponent,IsQuantityEditable,MaxQuantity,MinQuantity,Name,ParentProduct.StockKeepingUnit,ParentProductRole,ParentSellingModel.$$Name$SellingModelType,ProductComponentGroup.$$Code$ParentProduct.StockKeepingUnit,ProductRelationshipType.Name,Quantity,QuantityScaleMethod,Sequence,UnitOfMeasure.UnitCode
FESBA_E080-2;FESBA-FRD;Cooling System Connection;Bundle to Bundle Component Relationship,FESBA_E080-2,,BundleComponent,,false,false,false,false,,,PRC-000000137,FESBA-FRD,Bundle,,Cooling System Connection;FESBA-FRD,Bundle to Bundle Component Relationship,1,Proportional,81,
FESBA_KP85-2;FESBA-FRD;Circuit Breaker or Terminal Box;Bundle to Bundle Component Relationship,FESBA_KP85-2,,BundleComponent,,true,false,false,false,,,PRC-000000138,FESBA-FRD,Bundle,,Circuit Breaker or Terminal Box;FESBA-FRD,Bundle to Bundle Component Relationship,1,Proportional,108,
FESBA_H389-2;FESBA-FRD;Cooling System Protection;Bundle to Bundle Component Relationship,FESBA_H389-2,,BundleComponent,,false,false,true,false,,,PRC-000000139,FESBA-FRD,Bundle,,Cooling System Protection;FESBA-FRD,Bundle to Bundle Component Relationship,1,Proportional,82,
FESBA_KP83-2;FESBA-FRD;Circuit Breaker or Terminal Box;Bundle to Bundle Component Relationship,FESBA_KP83-2,,BundleComponent,,true,false,false,false,,,PRC-000000140,FESBA-FRD,Bundle,,Circuit Breaker or Terminal Box;FESBA-FRD,Bundle to Bundle Component Relationship,1,Proportional,109,
FESBA_H527-2;FESBA-FRD;Cooling System Protection;Bundle to Bundle Component Relationship,FESBA_H527-2,,BundleComponent,,false,false,false,false,,,PRC-000000141,FESBA-FRD,Bundle,,Cooling System Protection;FESBA-FRD,Bundle to Bundle Component Relationship,1,Proportional,83,
FESBA_KU68-2;FESBA-FRD;Circuit Breaker or Terminal Box;Bundle to Bundle Component Relationship,FESBA_KU68-2,,BundleComponent,,true,false,false,false,,,PRC-000000142,FESBA-FRD,Bundle,,Circuit Breaker or Terminal Box;FESBA-FRD,Bundle to Bundle Component Relationship,1,Proportional,110,
FESBA_B225-2;FESBA-FRD;Temperature Sensors;Bundle to Bundle Component Relationship,FESBA_B225-2,,BundleComponent,,false,false,false,false,,,PRC-000000143,FESBA-FRD,Bundle,,Temperature Sensors;FESBA-FRD,Bundle to Bundle Component Relationship,1,Proportional,84,
FESBA_KB71-2;FESBA-FRD;Load Connections;Bundle to Bundle Component Relationship,FESBA_KB71-2,,BundleComponent,,true,false,false,false,,,PRC-000000144,FESBA-FRD,Bundle,,Load Connections;FESBA-FRD,Bundle to Bundle Component Relationship,1,Proportional,111,
FESBA_B244-2;FESBA-FRD;Temperature Sensors;Bundle to Bundle Component Relationship,FESBA_B244-2,,BundleComponent,,false,false,false,false,,,PRC-000000145,FESBA-FRD,Bundle,,Temperature Sensors;FESBA-FRD,Bundle to Bundle Component Relationship,1,Proportional,85,
FESBA_KB73-2;FESBA-FRD;Load Connections;Bundle to Bundle Component Relationship,FESBA_KB73-2,,BundleComponent,,true,false,false,false,,,PRC-000000146,FESBA-FRD,Bundle,,Load Connections;FESBA-FRD,Bundle to Bundle Component Relationship,1,Proportional,112,
FESBA_A292-2;FESBA-FRD;Heater;Bundle to Bundle Component Relationship,FESBA_A292-2,,BundleComponent,,false,false,false,false,,,PRC-000000147,FESBA-FRD,Bundle,,Heater;FESBA-FRD,Bundle to Bundle Component Relationship,1,Proportional,86,
FESBA_KU83-2;FESBA-FRD;Load Connections;Bundle to Bundle Component Relationship,FESBA_KU83-2,,BundleComponent,,true,false,false,false,,,PRC-000000148,FESBA-FRD,Bundle,,Load Connections;FESBA-FRD,Bundle to Bundle Component Relationship,1,Proportional,113,
FESBA_A293-2;FESBA-FRD;Heater;Bundle to Bundle Component Relationship,FESBA_A293-2,,BundleComponent,,false,false,false,false,,,PRC-000000149,FESBA-FRD,Bundle,,Heater;FESBA-FRD,Bundle to Bundle Component Relationship,1,Proportional,87,
FESBA_KP94-2;FESBA-FRD;Circuit Breaker or Terminal Box;Bundle to Bundle Component Relationship,FESBA_KP94-2,,BundleComponent,,true,false,false,false,,,PRC-000000150,FESBA-FRD,Bundle,,Circuit Breaker or Terminal Box;FESBA-FRD,Bundle to Bundle Component Relationship,1,Proportional,114,
FESBA_A416-2;FESBA-FRD;Heater;Bundle to Bundle Component Relationship,FESBA_A416-2,,BundleComponent,,false,false,false,false,,,PRC-000000151,FESBA-FRD,Bundle,,Heater;FESBA-FRD,Bundle to Bundle Component Relationship,1,Proportional,88,
FESBA_KU70-2;FESBA-FRD;Circuit Breaker or Terminal Box;Bundle to Bundle Component Relationship,FESBA_KU70-2,,BundleComponent,,true,false,false,false,,,PRC-000000152,FESBA-FRD,Bundle,,Circuit Breaker or Terminal Box;FESBA-FRD,Bundle to Bundle Component Relationship,1,Proportional,115,
FESBA_3750;FESBA-FRD;PMG;Bundle to Bundle Component Relationship,FESBA_3750,,BundleComponent,,false,true,true,false,,,PRC-000000153,FESBA-FRD,Bundle,,PMG;FESBA-FRD,Bundle to Bundle Component Relationship,1,Proportional,89,
FESBA_KC52-2;FESBA-FRD;Circuit Breaker or Terminal Box;Bundle to Bundle Component Relationship,FESBA_KC52-2,,BundleComponent,,true,false,false,false,,,PRC-000000154,FESBA-FRD,Bundle,,Circuit Breaker or Terminal Box;FESBA-FRD,Bundle to Bundle Component Relationship,1,Proportional,116,
FESBA_B791-2;FESBA-FRD;Bearing Hardened Cartridge;Bundle to Bundle Component Relationship,FESBA_B791-2,,BundleComponent,,false,false,false,false,,,PRC-000000155,FESBA-FRD,Bundle,,Bearing Hardened Cartridge;FESBA-FRD,Bundle to Bundle Component Relationship,1,Proportional,90,
FESBA_KP92-2;FESBA-FRD;Circuit Breaker or Terminal Box;Bundle to Bundle Component Relationship,FESBA_KP92-2,,BundleComponent,,true,false,false,false,,,PRC-000000156,FESBA-FRD,Bundle,,Circuit Breaker or Terminal Box;FESBA-FRD,Bundle to Bundle Component Relationship,1,Proportional,117,
FESBA_KR78-2;FESBA-FRD;Output Terminals;Bundle to Bundle Component Relationship,FESBA_KR78-2,,BundleComponent,,true,false,true,false,,,PRC-000000157,FESBA-FRD,Bundle,,Output Terminals;FESBA-FRD,Bundle to Bundle Component Relationship,1,Proportional,91,
FESBA_KP90-2;FESBA-FRD;Circuit Breaker or Terminal Box;Bundle to Bundle Component Relationship,FESBA_KP90-2,,BundleComponent,,true,false,false,false,,,PRC-000000158,FESBA-FRD,Bundle,,Circuit Breaker or Terminal Box;FESBA-FRD,Bundle to Bundle Component Relationship,1,Proportional,118,
FESBA_KR08-2;FESBA-FRD;Differential CT's;Bundle to Bundle Component Relationship,FESBA_KR08-2,,BundleComponent,,false,false,false,false,,,PRC-000000159,FESBA-FRD,Bundle,,Differential CT's;FESBA-FRD,Bundle to Bundle Component Relationship,1,Proportional,92,
FESBA_KP88-2;FESBA-FRD;Circuit Breaker or Terminal Box;Bundle to Bundle Component Relationship,FESBA_KP88-2,,BundleComponent,,true,false,false,false,,,PRC-000000160,FESBA-FRD,Bundle,,Circuit Breaker or Terminal Box;FESBA-FRD,Bundle to Bundle Component Relationship,1,Proportional,119,
FESBA_K993-2;FESBA-FRD;Differential CT's;Bundle to Bundle Component Relationship,FESBA_K993-2,,BundleComponent,,false,false,false,false,,,PRC-000000161,FESBA-FRD,Bundle,,Differential CT's;FESBA-FRD,Bundle to Bundle Component Relationship,1,Proportional,93,
FESBA_KP86-2;FESBA-FRD;Circuit Breaker or Terminal Box;Bundle to Bundle Component Relationship,FESBA_KP86-2,,BundleComponent,,true,false,false,false,,,PRC-000000162,FESBA-FRD,Bundle,,Circuit Breaker or Terminal Box;FESBA-FRD,Bundle to Bundle Component Relationship,1,Proportional,120,
FESBA_KP78-2;FESBA-FRD;Circuit Breaker or Box Arrangement;Bundle to Bundle Component Relationship,FESBA_KP78-2,,BundleComponent,,true,false,false,false,,,PRC-000000163,FESBA-FRD,Bundle,,Circuit Breaker or Box Arrangement;FESBA-FRD,Bundle to Bundle Component Relationship,1,Proportional,94,
FESBA_KP84-2;FESBA-FRD;Circuit Breaker or Terminal Box;Bundle to Bundle Component Relationship,FESBA_KP84-2,,BundleComponent,,true,false,false,false,,,PRC-000000164,FESBA-FRD,Bundle,,Circuit Breaker or Terminal Box;FESBA-FRD,Bundle to Bundle Component Relationship,1,Proportional,121,
FESBA_KU93-2;FESBA-FRD;Circuit Breaker or Box Arrangement;Bundle to Bundle Component Relationship,FESBA_KU93-2,,BundleComponent,,true,false,false,false,,,PRC-000000165,FESBA-FRD,Bundle,,Circuit Breaker or Box Arrangement;FESBA-FRD,Bundle to Bundle Component Relationship,1,Proportional,95,
FESBA_KP82-2;FESBA-FRD;Circuit Breaker or Terminal Box;Bundle to Bundle Component Relationship,FESBA_KP82-2,,BundleComponent,,true,false,false,false,,,PRC-000000166,FESBA-FRD,Bundle,,Circuit Breaker or Terminal Box;FESBA-FRD,Bundle to Bundle Component Relationship,1,Proportional,122,
FESBA_KU94-2;FESBA-FRD;Circuit Breaker or Box Arrangement;Bundle to Bundle Component Relationship,FESBA_KU94-2,,BundleComponent,,true,false,false,false,,,PRC-000000167,FESBA-FRD,Bundle,,Circuit Breaker or Box Arrangement;FESBA-FRD,Bundle to Bundle Component Relationship,1,Proportional,96,
FESBA_KU62-2;FESBA-FRD;Circuit Breaker or Terminal Box;Bundle to Bundle Component Relationship,FESBA_KU62-2,,BundleComponent,,true,false,false,false,,,PRC-000000168,FESBA-FRD,Bundle,,Circuit Breaker or Terminal Box;FESBA-FRD,Bundle to Bundle Component Relationship,1,Proportional,123,
FESBA_KU95-2;FESBA-FRD;Circuit Breaker or Box Arrangement;Bundle to Bundle Component Relationship,FESBA_KU95-2,,BundleComponent,,true,false,false,false,,,PRC-000000169,FESBA-FRD,Bundle,,Circuit Breaker or Box Arrangement;FESBA-FRD,Bundle to Bundle Component Relationship,1,Proportional,97,
FESBA_KB70-2;FESBA-FRD;Load Connections;Bundle to Bundle Component Relationship,FESBA_KB70-2,,BundleComponent,,true,false,false,false,,,PRC-000000170,FESBA-FRD,Bundle,,Load Connections;FESBA-FRD,Bundle to Bundle Component Relationship,1,Proportional,124,
FESBA_F258-2;FESBA-FRD;Circuit Breaker or Box Arrangement;Bundle to Bundle Component Relationship,FESBA_F258-2,,BundleComponent,,true,false,false,false,,,PRC-000000171,FESBA-FRD,Bundle,,Circuit Breaker or Box Arrangement;FESBA-FRD,Bundle to Bundle Component Relationship,1,Proportional,98,
FESBA_KB72-2;FESBA-FRD;Load Connections;Bundle to Bundle Component Relationship,FESBA_KB72-2,,BundleComponent,,true,false,false,false,,,PRC-000000172,FESBA-FRD,Bundle,,Load Connections;FESBA-FRD,Bundle to Bundle Component Relationship,1,Proportional,125,
FESBA_F259-2;FESBA-FRD;Circuit Breaker or Box Arrangement;Bundle to Bundle Component Relationship,FESBA_F259-2,,BundleComponent,,true,false,false,false,,,PRC-000000173,FESBA-FRD,Bundle,,Circuit Breaker or Box Arrangement;FESBA-FRD,Bundle to Bundle Component Relationship,1,Proportional,99,
FESBA_KU84-2;FESBA-FRD;Load Connections;Bundle to Bundle Component Relationship,FESBA_KU84-2,,BundleComponent,,true,false,false,false,,,PRC-000000174,FESBA-FRD,Bundle,,Load Connections;FESBA-FRD,Bundle to Bundle Component Relationship,1,Proportional,126,
FESBA_KS57-2;FESBA-FRD;Circuit Breaker or Box Arrangement;Bundle to Bundle Component Relationship,FESBA_KS57-2,,BundleComponent,,true,false,false,false,,,PRC-000000175,FESBA-FRD,Bundle,,Circuit Breaker or Box Arrangement;FESBA-FRD,Bundle to Bundle Component Relationship,1,Proportional,100,
FESBA_H666-2;FESBA-FRD;Primary Electrical Isolation Device Options;Bundle to Bundle Component Relationship,FESBA_H666-2,,BundleComponent,,true,false,false,false,,,PRC-000000176,FESBA-FRD,Bundle,,Primary Electrical Isolation Device Options;FESBA-FRD,Bundle to Bundle Component Relationship,1,Proportional,127,
FESBA_H723-2;FESBA-FRD;Primary Electrical Isolation Device Options;Bundle to Bundle Component Relationship,FESBA_H723-2,,BundleComponent,,true,false,false,false,,,PRC-000000177,FESBA-FRD,Bundle,,Primary Electrical Isolation Device Options;FESBA-FRD,Bundle to Bundle Component Relationship,1,Proportional,128,
FESBA_H724-2;FESBA-FRD;Primary Electrical Isolation Device Options;Bundle to Bundle Component Relationship,FESBA_H724-2,,BundleComponent,,true,false,false,false,,,PRC-000000178,FESBA-FRD,Bundle,,Primary Electrical Isolation Device Options;FESBA-FRD,Bundle to Bundle Component Relationship,1,Proportional,129,
FESBA_KP98-2;FESBA-FRD;Primary Electrical Isolation Device Options;Bundle to Bundle Component Relationship,FESBA_KP98-2,,BundleComponent,,true,false,false,false,,,PRC-000000179,FESBA-FRD,Bundle,,Primary Electrical Isolation Device Options;FESBA-FRD,Bundle to Bundle Component Relationship,1,Proportional,130,
FESBA_KP99-2;FESBA-FRD;Primary Electrical Isolation Device Options;Bundle to Bundle Component Relationship,FESBA_KP99-2,,BundleComponent,,true,false,false,false,,,PRC-000000180,FESBA-FRD,Bundle,,Primary Electrical Isolation Device Options;FESBA-FRD,Bundle to Bundle Component Relationship,1,Proportional,131,
FESBA_KR01-2;FESBA-FRD;Primary Electrical Isolation Device Options;Bundle to Bundle Component Relationship,FESBA_KR01-2,,BundleComponent,,true,false,false,false,,,PRC-000000181,FESBA-FRD,Bundle,,Primary Electrical Isolation Device Options;FESBA-FRD,Bundle to Bundle Component Relationship,1,Proportional,132,
FESBA_KR02-2;FESBA-FRD;Primary Electrical Isolation Device Options;Bundle to Bundle Component Relationship,FESBA_KR02-2,,BundleComponent,,true,false,false,false,,,PRC-000000182,FESBA-FRD,Bundle,,Primary Electrical Isolation Device Options;FESBA-FRD,Bundle to Bundle Component Relationship,1,Proportional,133,
FESBA_KU99-2;FESBA-FRD;Primary Electrical Isolation Device Options;Bundle to Bundle Component Relationship,FESBA_KU99-2,,BundleComponent,,true,false,false,false,,,PRC-000000183,FESBA-FRD,Bundle,,Primary Electrical Isolation Device Options;FESBA-FRD,Bundle to Bundle Component Relationship,1,Proportional,134,
FESBA_H704-2;FESBA-FRD;Control Main;Bundle to Bundle Component Relationship,FESBA_H704-2,,BundleComponent,,true,false,true,false,,,PRC-000000184,FESBA-FRD,Bundle,,Control Main;FESBA-FRD,Bundle to Bundle Component Relationship,1,Proportional,135,
FESBA_KX21-2;FESBA-FRD;Control Main;Bundle to Bundle Component Relationship,FESBA_KX21-2,,BundleComponent,,false,false,false,false,,,PRC-000000185,FESBA-FRD,Bundle,,Control Main;FESBA-FRD,Bundle to Bundle Component Relationship,1,Proportional,136,
FESBA_L190-2;FESBA-FRD;Warranty;Bundle to Bundle Component Relationship,FESBA_L190-2,,BundleComponent,,false,false,false,false,,,PRC-000000186,FESBA-FRD,Bundle,,Warranty;FESBA-FRD,Bundle to Bundle Component Relationship,1,Proportional,192,
FESBA_L010-2;FESBA-FRD;Testing;Bundle to Bundle Component Relationship,FESBA_L010-2,,BundleComponent,,false,false,false,false,,,PRC-000000187,FESBA-FRD,Bundle,,Testing;FESBA-FRD,Bundle to Bundle Component Relationship,1,Proportional,179,
FESBA_A460-2;FESBA-FRD;Control Cabinet Heater;Bundle to Bundle Component Relationship,FESBA_A460-2,,BundleComponent,,false,false,false,false,,,PRC-000000188,FESBA-FRD,Bundle,,Control Cabinet Heater;FESBA-FRD,Bundle to Bundle Component Relationship,1,Proportional,153,
FESBA_L023-2;FESBA-FRD;Testing;Bundle to Bundle Component Relationship,FESBA_L023-2,,BundleComponent,,false,false,false,false,,,PRC-000000189,FESBA-FRD,Bundle,,Testing;FESBA-FRD,Bundle to Bundle Component Relationship,1,Proportional,180,
FESBA_H606-2;FESBA-FRD;Control Options;Bundle to Bundle Component Relationship,FESBA_H606-2,,BundleComponent,,false,false,false,false,,,PRC-000000190,FESBA-FRD,Bundle,,Control Options;FESBA-FRD,Bundle to Bundle Component Relationship,1,Proportional,154,
FESBA_L025-2;FESBA-FRD;Testing;Bundle to Bundle Component Relationship,FESBA_L025-2,,BundleComponent,,false,false,false,false,,,PRC-000000191,FESBA-FRD,Bundle,,Testing;FESBA-FRD,Bundle to Bundle Component Relationship,1,Proportional,181,
FESBA_H678-2;FESBA-FRD;Control Options;Bundle to Bundle Component Relationship,FESBA_H678-2,,BundleComponent,,false,false,false,false,,,PRC-000000192,FESBA-FRD,Bundle,,Control Options;FESBA-FRD,Bundle to Bundle Component Relationship,1,Proportional,155,
FESBA_L024-2;FESBA-FRD;Testing;Bundle to Bundle Component Relationship,FESBA_L024-2,,BundleComponent,,false,false,false,false,,,PRC-000000193,FESBA-FRD,Bundle,,Testing;FESBA-FRD,Bundle to Bundle Component Relationship,1,Proportional,182,
FESBA_H720-2;FESBA-FRD;Control Options;Bundle to Bundle Component Relationship,FESBA_H720-2,,BundleComponent,,false,false,false,false,,,PRC-000000194,FESBA-FRD,Bundle,,Control Options;FESBA-FRD,Bundle to Bundle Component Relationship,1,Proportional,156,
FESBA_L028-2;FESBA-FRD;Warranty;Bundle to Bundle Component Relationship,FESBA_L028-2,,BundleComponent,,false,false,true,false,,,PRC-000000195,FESBA-FRD,Bundle,,Warranty;FESBA-FRD,Bundle to Bundle Component Relationship,1,Proportional,183,
FESBA_K020-2;FESBA-FRD;Control Options;Bundle to Bundle Component Relationship,FESBA_K020-2,,BundleComponent,,false,false,false,false,,,PRC-000000196,FESBA-FRD,Bundle,,Control Options;FESBA-FRD,Bundle to Bundle Component Relationship,1,Proportional,157,
FESBA_L182-2;FESBA-FRD;Warranty;Bundle to Bundle Component Relationship,FESBA_L182-2,,BundleComponent,,false,false,false,false,,,PRC-000000197,FESBA-FRD,Bundle,,Warranty;FESBA-FRD,Bundle to Bundle Component Relationship,1,Proportional,184,
FESBA_KA08-2;FESBA-FRD;Control Options;Bundle to Bundle Component Relationship,FESBA_KA08-2,,BundleComponent,,false,false,true,false,,,PRC-000000198,FESBA-FRD,Bundle,,Control Options;FESBA-FRD,Bundle to Bundle Component Relationship,1,Proportional,158,
FESBA_L183-2;FESBA-FRD;Warranty;Bundle to Bundle Component Relationship,FESBA_L183-2,,BundleComponent,,false,false,false,false,,,PRC-000000199,FESBA-FRD,Bundle,,Warranty;FESBA-FRD,Bundle to Bundle Component Relationship,1,Proportional,185,
FESBA_KX24-2;FESBA-FRD;Control Options;Bundle to Bundle Component Relationship,FESBA_KX24-2,,BundleComponent,,false,false,false,false,,,PRC-000000200,FESBA-FRD,Bundle,,Control Options;FESBA-FRD,Bundle to Bundle Component Relationship,1,Proportional,159,
FESBA_L184-2;FESBA-FRD;Warranty;Bundle to Bundle Component Relationship,FESBA_L184-2,,BundleComponent,,false,false,false,false,,,PRC-000000201,FESBA-FRD,Bundle,,Warranty;FESBA-FRD,Bundle to Bundle Component Relationship,1,Proportional,186,
FESBA_KS53-2;FESBA-FRD;Control Options;Bundle to Bundle Component Relationship,FESBA_KS53-2,,BundleComponent,,false,false,false,false,,,PRC-000000202,FESBA-FRD,Bundle,,Control Options;FESBA-FRD,Bundle to Bundle Component Relationship,1,Proportional,160,
FESBA_L185-2;FESBA-FRD;Warranty;Bundle to Bundle Component Relationship,FESBA_L185-2,,BundleComponent,,false,false,false,false,,,PRC-000000203,FESBA-FRD,Bundle,,Warranty;FESBA-FRD,Bundle to Bundle Component Relationship,1,Proportional,187,
FESBA_KY01-2;FESBA-FRD;Control Options;Bundle to Bundle Component Relationship,FESBA_KY01-2,,BundleComponent,,false,false,false,false,,,PRC-000000204,FESBA-FRD,Bundle,,Control Options;FESBA-FRD,Bundle to Bundle Component Relationship,1,Proportional,161,
FESBA_L186-2;FESBA-FRD;Warranty;Bundle to Bundle Component Relationship,FESBA_L186-2,,BundleComponent,,false,false,false,false,,,PRC-000000205,FESBA-FRD,Bundle,,Warranty;FESBA-FRD,Bundle to Bundle Component Relationship,1,Proportional,188,
FESBA_H244-2;FESBA-FRD;Control Options;Bundle to Bundle Component Relationship,FESBA_H244-2,,BundleComponent,,false,false,false,false,,,PRC-000000206,FESBA-FRD,Bundle,,Control Options;FESBA-FRD,Bundle to Bundle Component Relationship,1,Proportional,162,
FESBA_L187-2;FESBA-FRD;Warranty;Bundle to Bundle Component Relationship,FESBA_L187-2,,BundleComponent,,false,false,false,false,,,PRC-000000207,FESBA-FRD,Bundle,,Warranty;FESBA-FRD,Bundle to Bundle Component Relationship,1,Proportional,189,
FESBA_5860;FESBA-FRD;Testing;Bundle to Bundle Component Relationship,FESBA_5860,,BundleComponent,,true,false,false,false,,,PRC-000000208,FESBA-FRD,Bundle,,Testing;FESBA-FRD,Bundle to Bundle Component Relationship,1,Proportional,163,
FESBA_L188-2;FESBA-FRD;Warranty;Bundle to Bundle Component Relationship,FESBA_L188-2,,BundleComponent,,false,false,false,false,,,PRC-000000209,FESBA-FRD,Bundle,,Warranty;FESBA-FRD,Bundle to Bundle Component Relationship,1,Proportional,190,
FESBA_L026-2;FESBA-FRD;Testing;Bundle to Bundle Component Relationship,FESBA_L026-2,,BundleComponent,,false,false,false,false,,,PRC-000000210,FESBA-FRD,Bundle,,Testing;FESBA-FRD,Bundle to Bundle Component Relationship,1,Proportional,164,
FESBA_L189-2;FESBA-FRD;Warranty;Bundle to Bundle Component Relationship,FESBA_L189-2,,BundleComponent,,false,false,false,false,,,PRC-000000211,FESBA-FRD,Bundle,,Warranty;FESBA-FRD,Bundle to Bundle Component Relationship,1,Proportional,191,
FESBA_L027-2;FESBA-FRD;Testing;Bundle to Bundle Component Relationship,FESBA_L027-2,,BundleComponent,,false,false,false,false,,,PRC-000000212,FESBA-FRD,Bundle,,Testing;FESBA-FRD,Bundle to Bundle Component Relationship,1,Proportional,165,
FESBA_L011-2;FESBA-FRD;Testing;Bundle to Bundle Component Relationship,FESBA_L011-2,,BundleComponent,,false,false,false,false,,,PRC-000000213,FESBA-FRD,Bundle,,Testing;FESBA-FRD,Bundle to Bundle Component Relationship,1,Proportional,166,
FESBA_L191-2;FESBA-FRD;Warranty;Bundle to Bundle Component Relationship,FESBA_L191-2,,BundleComponent,,false,false,false,false,,,PRC-000000214,FESBA-FRD,Bundle,,Warranty;FESBA-FRD,Bundle to Bundle Component Relationship,1,Proportional,193,
FESBA_L012-2;FESBA-FRD;Testing;Bundle to Bundle Component Relationship,FESBA_L012-2,,BundleComponent,,false,false,false,false,,,PRC-000000215,FESBA-FRD,Bundle,,Testing;FESBA-FRD,Bundle to Bundle Component Relationship,1,Proportional,167,
FESBA_L192-2;FESBA-FRD;Warranty;Bundle to Bundle Component Relationship,FESBA_L192-2,,BundleComponent,,false,false,false,false,,,PRC-000000216,FESBA-FRD,Bundle,,Warranty;FESBA-FRD,Bundle to Bundle Component Relationship,1,Proportional,194,
FESBA_L013-2;FESBA-FRD;Testing;Bundle to Bundle Component Relationship,FESBA_L013-2,,BundleComponent,,false,false,false,false,,,PRC-000000217,FESBA-FRD,Bundle,,Testing;FESBA-FRD,Bundle to Bundle Component Relationship,1,Proportional,168,
FESBA_L250-2;FESBA-FRD;Warranty;Bundle to Bundle Component Relationship,FESBA_L250-2,,BundleComponent,,false,false,false,false,,,PRC-000000218,FESBA-FRD,Bundle,,Warranty;FESBA-FRD,Bundle to Bundle Component Relationship,1,Proportional,195,
FESBA_L014-2;FESBA-FRD;Testing;Bundle to Bundle Component Relationship,FESBA_L014-2,,BundleComponent,,false,false,false,false,,,PRC-000000219,FESBA-FRD,Bundle,,Testing;FESBA-FRD,Bundle to Bundle Component Relationship,1,Proportional,169,
FESBA_L251-2;FESBA-FRD;Warranty;Bundle to Bundle Component Relationship,FESBA_L251-2,,BundleComponent,,false,false,false,false,,,PRC-000000220,FESBA-FRD,Bundle,,Warranty;FESBA-FRD,Bundle to Bundle Component Relationship,1,Proportional,196,
FESBA_L015-2;FESBA-FRD;Testing;Bundle to Bundle Component Relationship,FESBA_L015-2,,BundleComponent,,false,false,false,false,,,PRC-000000221,FESBA-FRD,Bundle,,Testing;FESBA-FRD,Bundle to Bundle Component Relationship,1,Proportional,170,
FESBA_L252-2;FESBA-FRD;Warranty;Bundle to Bundle Component Relationship,FESBA_L252-2,,BundleComponent,,false,false,false,false,,,PRC-000000222,FESBA-FRD,Bundle,,Warranty;FESBA-FRD,Bundle to Bundle Component Relationship,1,Proportional,197,
FESBA_L016-2;FESBA-FRD;Testing;Bundle to Bundle Component Relationship,FESBA_L016-2,,BundleComponent,,false,false,false,false,,,PRC-000000223,FESBA-FRD,Bundle,,Testing;FESBA-FRD,Bundle to Bundle Component Relationship,1,Proportional,171,
FESBA_L253-2;FESBA-FRD;Warranty;Bundle to Bundle Component Relationship,FESBA_L253-2,,BundleComponent,,false,false,false,false,,,PRC-000000224,FESBA-FRD,Bundle,,Warranty;FESBA-FRD,Bundle to Bundle Component Relationship,1,Proportional,198,
FESBA_L017-2;FESBA-FRD;Testing;Bundle to Bundle Component Relationship,FESBA_L017-2,,BundleComponent,,false,false,false,false,,,PRC-000000225,FESBA-FRD,Bundle,,Testing;FESBA-FRD,Bundle to Bundle Component Relationship,1,Proportional,172,
FESBA_L254-2;FESBA-FRD;Warranty;Bundle to Bundle Component Relationship,FESBA_L254-2,,BundleComponent,,false,false,false,false,,,PRC-000000226,FESBA-FRD,Bundle,,Warranty;FESBA-FRD,Bundle to Bundle Component Relationship,1,Proportional,199,
FESBA_L018-2;FESBA-FRD;Testing;Bundle to Bundle Component Relationship,FESBA_L018-2,,BundleComponent,,false,false,false,false,,,PRC-000000227,FESBA-FRD,Bundle,,Testing;FESBA-FRD,Bundle to Bundle Component Relationship,1,Proportional,173,
FESBA_L255-2;FESBA-FRD;Warranty;Bundle to Bundle Component Relationship,FESBA_L255-2,,BundleComponent,,false,false,false,false,,,PRC-000000228,FESBA-FRD,Bundle,,Warranty;FESBA-FRD,Bundle to Bundle Component Relationship,1,Proportional,200,
FESBA_L019-2;FESBA-FRD;Testing;Bundle to Bundle Component Relationship,FESBA_L019-2,,BundleComponent,,false,false,false,false,,,PRC-000000229,FESBA-FRD,Bundle,,Testing;FESBA-FRD,Bundle to Bundle Component Relationship,1,Proportional,174,
FESBA_L256-2;FESBA-FRD;Warranty;Bundle to Bundle Component Relationship,FESBA_L256-2,,BundleComponent,,false,false,false,false,,,PRC-000000230,FESBA-FRD,Bundle,,Warranty;FESBA-FRD,Bundle to Bundle Component Relationship,1,Proportional,201,
FESBA_L020-2;FESBA-FRD;Testing;Bundle to Bundle Component Relationship,FESBA_L020-2,,BundleComponent,,false,false,false,false,,,PRC-000000231,FESBA-FRD,Bundle,,Testing;FESBA-FRD,Bundle to Bundle Component Relationship,1,Proportional,175,
FESBA_L257-2;FESBA-FRD;Warranty;Bundle to Bundle Component Relationship,FESBA_L257-2,,BundleComponent,,false,false,false,false,,,PRC-000000232,FESBA-FRD,Bundle,,Warranty;FESBA-FRD,Bundle to Bundle Component Relationship,1,Proportional,202,
FESBA_L021-2;FESBA-FRD;Testing;Bundle to Bundle Component Relationship,FESBA_L021-2,,BundleComponent,,false,false,false,false,,,PRC-000000233,FESBA-FRD,Bundle,,Testing;FESBA-FRD,Bundle to Bundle Component Relationship,1,Proportional,176,
