BasedOn.Code,CanRamp,ConfigureDuringSale,CurrencyIsoCode,Description,DisplayUrl,Family,IsActive,IsAssetizable,IsSoldOnlyWithOtherProds,Name,ProductCode,QuantityUnitOfMeasure,SpecificationType,StockKeepingUnit,Type,UnitOfMeasure.UnitCode
,false,,USD,,,Hardware,true,true,false,"Signals - Auxiliary 2, 8 Inputs/8 Outputs",FESBA_KY01-2,,,FESBA_KY01-2,,
,false,,USD,,,Service,true,true,false,Test Record-Strip Chart,FESBA_L010-2,,,FESBA_L010-2,,
,false,,USD,,,Service,true,true,false,"Test-Extended, Prime Load, 1Hr",FESBA_L011-2,,,FESBA_L011-2,,
,false,,USD,,,Service,true,true,false,"Test-Extnd, Prime Ld,2Hr",FESBA_L012-2,,,FESBA_L012-2,,
,false,,USD,,,Service,true,true,false,"Test-Extnd, Prime Ld,4Hr",FESBA_L013-2,,,FESBA_L013-2,,
,false,,USD,,,Service,true,true,false,"Test-Extended, Prime Load, 8Hr",FESBA_L014-2,,,FESBA_L014-2,,
,false,,USD,,,Service,true,true,false,"Test-Extended, Standby Load, 1",FESBA_L015-2,,,FESBA_L015-2,,
,false,,USD,,,Service,true,true,false,"Test-Extended, Standby Load, 2",FESBA_L016-2,,,FESBA_L016-2,,
,false,,USD,,,Service,true,true,false,"Test-Extended, Standby Load, 4",FESBA_L017-2,,,FESBA_L017-2,,
,false,,USD,,,Service,true,true,false,"Test-Extnd,Stndby Ld,8Hr",FESBA_L018-2,,,FESBA_L018-2,,
,false,,USD,,,Service,true,true,false,"Test-Varied Load,1 Hour,2 Step",FESBA_L019-2,,,FESBA_L019-2,,
,false,,USD,,,Service,true,true,false,"Test-Varied Load,2Hr,2 Step",FESBA_L020-2,,,FESBA_L020-2,,
,false,,USD,,,Service,true,true,false,"Test-Varied Load, 4Hr, 2Step",FESBA_L021-2,,,FESBA_L021-2,,
,false,,USD,,,Service,true,true,false,"Test-Varied Ld,6Hr,3 Step",FESBA_L022-2,,,FESBA_L022-2,,
,false,,USD,,,Service,true,true,false,Test Record-Safety Shutdowns,FESBA_L023-2,,,FESBA_L023-2,,
,false,,USD,,,Service,true,true,false,Test Record-Exhaust Temp,FESBA_L024-2,,,FESBA_L024-2,,
,false,,USD,,,Service,true,true,false,Test Record-Amb Temp/Pres,FESBA_L025-2,,,FESBA_L025-2,,
,false,,USD,,,Service,true,true,false,Test Record-Certified,FESBA_L026-2,,,FESBA_L026-2,,
,false,,USD,,,Service,true,true,false,Test - Witness,FESBA_L027-2,,,FESBA_L027-2,,
,false,,USD,,,Service,true,true,false,Genset Warranty Base,FESBA_L028-2,,,FESBA_L028-2,,
,false,,USD,,,Service,true,true,false,Test-Independent Laboratory,FESBA_L038-2,,,FESBA_L038-2,,
,false,,USD,,,Hardware,true,true,false,Literature-English,FESBA_L050-2,,,FESBA_L050-2,,
,false,,USD,,,Hardware,true,true,false,Literature-Spanish,FESBA_L051-2,,,FESBA_L051-2,,
,false,,USD,,,Hardware,true,true,false,Literature-French,FESBA_L052-2,,,FESBA_L052-2,,
,false,,USD,,,Hardware,true,true,false,Literature-Chinese,FESBA_L057-2,,,FESBA_L057-2,,
,false,,USD,,,Hardware,true,true,false,Literature-German,FESBA_L068-2,,,FESBA_L068-2,,
,false,,USD,,,Hardware,true,true,false,Literature-Italian,FESBA_L069-2,,,FESBA_L069-2,,
,false,,USD,,,Hardware,true,true,false,Literature-Swedish,FESBA_L070-2,,,FESBA_L070-2,,
,false,,USD,,,Hardware,true,true,false,Literature-Portuguese,FESBA_L071-2,,,FESBA_L071-2,,
,false,,USD,,,Hardware,true,true,false,Literature-Dutch,FESBA_L072-2,,,FESBA_L072-2,,
,false,,USD,,,Hardware,true,true,false,Literature-Russian,FESBA_L073-2,,,FESBA_L073-2,,
,false,,USD,,,Hardware,true,true,false,Literature-Greek,FESBA_L074-2,,,FESBA_L074-2,,
,false,,USD,,,Hardware,true,true,false,Literature-Finnish,FESBA_L114-2,,,FESBA_L114-2,,
,false,,USD,,,Hardware,true,true,false,Literature-Danish,FESBA_L115-2,,,FESBA_L115-2,,
,false,,USD,,,Hardware,true,true,false,Literature-Norwegian,FESBA_L136-2,,,FESBA_L136-2,,
,false,,USD,,,Service,true,true,false,ST 3YR 1500HR PARTS,FESBA_L182-2,,,FESBA_L182-2,,
,false,,USD,,,Service,true,true,false,ST 5YR 2500HR PARTS,FESBA_L183-2,,,FESBA_L183-2,,
,false,,USD,,,Service,true,true,false,ST 10YR 5000HR PARTS,FESBA_L184-2,,,FESBA_L184-2,,
,false,,USD,,,Service,true,true,false,ST 3YR 1500HR Parts + Labor,FESBA_L185-2,,,FESBA_L185-2,,
,false,,USD,,,Service,true,true,false,ST 5YR 2500HR Parts + Labor,FESBA_L186-2,,,FESBA_L186-2,,
,false,,USD,,,Service,true,true,false,ST 10YR 5000HR Parts + Labor,FESBA_L187-2,,,FESBA_L187-2,,
,false,,USD,,,Service,true,true,false,ST 3YR 1500HR Parts + Labor + Travel,FESBA_L188-2,,,FESBA_L188-2,,
,false,,USD,,,Service,true,true,false,ST 5YR 2500HR Parts + Labor + Travel,FESBA_L189-2,,,FESBA_L189-2,,
,false,,USD,,,Service,true,true,false,ST 10YR 5000HR Parts + Labor + Travel,FESBA_L190-2,,,FESBA_L190-2,,
,false,,USD,,,Service,true,true,false,PR 2YR 4000HR P + L + T,FESBA_L191-2,,,FESBA_L191-2,,
,false,,USD,,,Service,true,true,false,PR 3YR 6000HR P + L + T,FESBA_L192-2,,,FESBA_L192-2,,
,false,,USD,,,Hardware,true,true,false,Literature-Brazilian Portuguese,FESBA_L245-2,,,FESBA_L245-2,,
,false,,USD,,,Service,true,true,false,DCC 3YR UNLIMITED HR PARTS,FESBA_L250-2,,,FESBA_L250-2,,
,false,,USD,,,Service,true,true,false,DCC 5YR UNLIMITED HR PARTS,FESBA_L251-2,,,FESBA_L251-2,,
,false,,USD,,,Service,true,true,false,DCC 10YR UNLIMITED HR PARTS,FESBA_L252-2,,,FESBA_L252-2,,
,false,,USD,,,Service,true,true,false,DCC 3YR UNLIMITED HR P + L,FESBA_L253-2,,,FESBA_L253-2,,
,false,,USD,,,Service,true,true,false,DCC 5YR UNLIMITED HR P + L,FESBA_L254-2,,,FESBA_L254-2,,
,false,,USD,,,Service,true,true,false,DCC 10YR UNLIMITED HR P + L,FESBA_L255-2,,,FESBA_L255-2,,
,false,,USD,,,Service,true,true,false,DCC 3YR UNLIMITED HR P + L + T,FESBA_L256-2,,,FESBA_L256-2,,
,false,,USD,,,Service,true,true,false,DCC 5YR UNLIMITED HR P + L + T,FESBA_L257-2,,,FESBA_L257-2,,
,false,,USD,,,Service,true,true,false,DCC 10YR UNLIMITED HR P + L + T,FESBA_L258-2,,,FESBA_L258-2,,
,false,,USD,,,Hardware,true,true,false,No Enclosure,FESBA_NOENC,,,FESBA_NOENC,,
Voltage PC,false,,USD,,,Hardware,true,true,false,"277/480,3 Phase,Wye,4 Wire",FESBA_R002-2,,,FESBA_R002-2,,
Voltage PC,false,,USD,,,Hardware,true,true,false,"240/416,3 Phase,Wye,4 Wire",FESBA_R003-2,,,FESBA_R003-2,,
Voltage PC,false,,USD,,,Hardware,true,true,false,"255/440,3 Phase,Wye,4 Wire",FESBA_R023-2,,,FESBA_R023-2,,
Voltage PC,false,,USD,,,Hardware,true,true,false,"220/380,3 Phase,Wye,4 Wire",FESBA_R099-2,,,FESBA_R099-2,,
Voltage PC,false,,USD,,,Hardware,true,true,false,"2400/4160,3 Phase,Wye,4Wire",FESBA_R107-2,,,FESBA_R107-2,,
Voltage PC,false,,USD,,,Hardware,true,true,false,"347/600,3 Phase,Wye,4 Wire",FESBA_R114-2,,,FESBA_R114-2,,
Voltage PC,false,,USD,,,Hardware,true,true,false,"7976/13800,3 Ph,Wye,4 Wire",FESBA_R130-2,,,FESBA_R130-2,,
Voltage PC,false,,USD,,,Hardware,true,true,false,"7621/13200,3 Ph,Wye,4 Wire",FESBA_R132-2,,,FESBA_R132-2,,
Voltage PC,false,,USD,,,Hardware,true,true,false,"7200/12470,3 Ph,Wye,4 Wire",FESBA_R144-2,,,FESBA_R144-2,,
,false,,USD,,,Hardware,true,true,false,Level 1 Sound Attenuated Enclosure,FESBA_S1ENC,,,FESBA_S1ENC,,
,false,,USD,,,Hardware,true,true,false,Level 2 Sound Attenuated Enclosure,FESBA_S2ENC,,,FESBA_S2ENC,,
,false,,USD,,,Hardware,true,true,false,Level 3 Sound Attenuated Enclosure,FESBA_S3ENC,,,FESBA_S3ENC,,
,false,,USD,,,Hardware,true,true,false,Weather Protected Enclosure,FESBA_WHENC,,,FESBA_WHENC,,
,false,Allowed,USD,"These lower power range generator sets are built with the same engineering and system expertise as our larger gensets, featuring low fuel consumption, high efficiency and outstanding reliability.",/resource/1736281665000/generators/400kw.png,Generator Set,true,true,false,GAMD Generator Set,GAMD-FRD,,,GAMD-FRD,Bundle,
MiscGen,false,,USD,"Electrical conduit pipes (PVC, EMT, or rigid metal).
Couplings, connectors, and fittings for conduits.
Cable glands for sealing cable entry points.",,,true,false,false,Conduits and Fittings,Generator-Conduit,,,Generator-Conduit,,
MiscGen,false,Allowed,USD,High-capacity power cables for generator-to-panel connections.,,,true,false,false,Wiring & Cables,Generator-Wiring,,,Generator-Wiring,,
Buckets PC,false,Allowed,USD,Enhanced bucket shape allows material to flow more easily. Tapered bucket sidewalls allow for easy dumping of sticky material.,/resource/1743026441000/GeneralBucket?,,true,true,false,General Purpose Bucket,GP-Bucket,,,GP-Bucket,,
,false,Allowed,USD,"Ensure the safety and efficiency of your heavy equipment with our GPS Tracker Subscription, offering real-time location tracking, comprehensive usage reports, and maintenance alerts to maximize operational uptime.",/resource/1743026472000/GPSTracker?,,true,true,true,GPS Tracker Subscription,GPST,,,GPST,,
,false,,USD,"A highly corrosive, strong mineral acid",/resource/1743027236000/H2SO4IBC?,,true,false,false,Sulfuric Acid (H2SO4) - 1000L IBC,H2SO4-1000L-IBC,,,H2SO4-1000L-IBC,,1000L-IBC
,false,,USD,"A highly corrosive, strong mineral acid",/resource/1743027276000/H2SO4Drum?,,true,false,false,Sulfuric Acid (H2SO4) - 200L Drum,H2SO4-200L-DR,,,H2SO4-200L-DR,,200L-DR
,false,Allowed,USD,,,Service,true,false,false,Installation Fee,Install-Fee,,,Install-Fee,,
,false,,USD,"To assess the generator’s cooling and ventilation needs, as well as the placement and anchoring of the generator.",,Service,true,false,false,Mechanical Engineer,Mechanical-Engineer,,,Mechanical-Engineer,,
MiscGen,false,,USD,"Includes bolts, nuts, washers for securing the generator to the foundation. Also includes Anchor Kit & Anti-Vibration Pads.",,,true,false,false,Mounting Hardware,Mounting-Hardware,,,Mounting-Hardware,,
,false,Allowed,USD,Maintenance Visits,/resource/1743026693000/MaintenanceVisit?,,true,true,true,Maintenance Visit,MV,,,MV,,
,false,Allowed,USD,"A strong alkaline base, also known as caustic soda.",/resource/1743026914000/NaOHBag?,,true,false,false,Sodium Hydroxide (NaOH) - 25KG Bag,NaOH-25KG,,,NaOH-25KG,,25kg-BAG
,false,Allowed,USD,"A strong alkaline base, also known as caustic soda.",/resource/1743026914000/NaOHBag?,,true,false,false,Sodium Hydroxide (NaOH) - 50KG Bag,NaOH-50KG,,,NaOH-50KG,,50kg-BAG
,false,Allowed,USD,"A colorless gas with a pungent odor, used in various industrial processes.",/resource/1743025960000/NH3Cyl?,,true,false,false,Ammonia (NH3) - CYL,NH3-CYL,,,NH3-CYL,,CYL
,false,Allowed,USD,A substance that initiates or accelerates the polymerization process.,/resource/1743026820000/PC500Pail?,,true,false,false,Polymerization Catalyst (PC-500) - 5KG Pail,PC-500-5KG,,,PC-500-5KG,,5KG-PAIL
,false,Allowed,USD,A versatile thermoplastic polymer known for its durability and flexibility.,/resource/1743026787000/PE1000Bag?,,true,false,false,Polyethylene (PE-1000) - 25KG Bag,PE-1000-25KG,,,PE-1000-25KG,,25kg-BAG
,false,Allowed,USD,"Remote diagnostic services that use GPS or telematics systems to monitor the performance, health, and location of the skid steer in real-time. Alerts are sent to the owner or the service provider when maintenance is required or issues are detected.",/resource/1743026855000/RemoteMonitoring?,,true,true,true,Remote Monitoring Services,Remote-Monitoring,,,Remote-Monitoring,,
,false,Allowed,USD,"Durable oil filter engineered to trap contaminants, protect your engine, and extend the life of your vehicle with optimal filtration efficiency.",/resource/1743026721000/OilFilter?,,true,false,false,Oil Filter,RHO-ENG-022,,,RHO-ENG-022,,
,false,Allowed,USD,,/resource/1743027371000/BadgerOil?,,true,false,false,Synthetic Engine Oil,RLM-SW-40,,,RLM-SW-40,,
,false,Allowed,USD,"-Extended Warranty
-20% discount on parts
-1 maintenance visit
-10% discount on ALL labor",/resource/1743026881000/ServiceContract?,,true,true,false,Service Contract,SC-GOLD,,,SC-GOLD,Bundle,
,false,Allowed,USD,Test Subscription Product,,Software,true,true,false,Subscription,SUB,Each,,SUB,,
,false,Allowed,USD,A white pigment that provides opacity and UV protection.,/resource/1743027413000/TiO21000kg?,,true,false,false,Titanium Dioxide (TiO2-500) - 1000KG Sack,TiO2-500-1000KG,,,TiO2-500-1000KG,,1000KG-Sack
,false,Allowed,USD,A white pigment that provides opacity and UV protection.,/resource/1743027446000/TiO2Bag?,,true,false,false,Titanium Dioxide (TiO2-500) - 25KG Bag,TiO2-500-25KG,,,TiO2-500-25KG,,25kg-BAG
,false,Allowed,USD,An aromatic hydrocarbon solvent used for its dissolving properties.,/resource/1743027490000/TOL100IBC?,,true,false,false,Toluene (TOL-100) - 1000L IBC,TOL-100-1000L,,,TOL-100-1000L,,1000L-IBC
,false,Allowed,USD,An aromatic hydrocarbon solvent used for its dissolving properties.,/resource/1743027524000/TOL100Drum?,,true,false,false,Toluene (TOL-100) - 200L Drum,TOL-100-200L,,,TOL-100-200L,,200L-DR
Buckets PC,false,Allowed,USD,"Make quick work of all your trenching jobs whether they're water, power and telecommunications or sewer and drainage projects. Add more depth to your Bobcat machine by adding a trenching bucket for those tough jobs.",/resource/1743027615000/TrenchingBucket?,,true,true,false,Trenching Bucket,TRENCHING-BUCKET,,,TRENCHING-BUCKET,,
,false,Allowed,USD,A chemical compound that protects polymers from ultraviolet light degradation.,/resource/1743027667000/UV2000Bag?,,true,false,false,UV Stabilizer (UV-2000) - 25KG Bag,UV-2000-25KG,,,UV-2000-25KG,,25kg-BAG
,false,Allowed,USD,Maintenance coverage for basic machine wear.,/resource/1743026252000/Warranty?,,true,true,true,Standard Year Warranty,WARR-STD-1YR,,,WARR-STD-1YR,,
,false,Allowed,USD,"A mixture of xylene isomers, used as a solvent in various industries.",/resource/1743027700000/XYL200IBC?,,true,false,false,Xylene (XYL-200) - 1000L IBC,XYL-200-1000L,,,XYL-200-1000L,,1000L-IBC
,false,Allowed,USD,"A mixture of xylene isomers, used as a solvent in various industries.",/resource/1743027733000/XYL200Drum?,,true,false,false,Xylene (XYL-200) - 200L Drum,XYL-200-200L,,,XYL-200-200L,,200L-DR
